Fecha,Ocupacion,diez_dias,quince_dias,veinte_dias,treinta_dias,cienmil_10dias,cienmil_15dias,cienmil_20dias,cienmil_30dias,Estado
2020-08-04,52.0,156.0,214.0,38.762466135508504,378.0,21.909219989635254,30.054955626807338,5.443944858356683,53.08772535950081,3
2020-05-01,33.0,34.0,45.0,6.3338189261176705,70.0,3.7780674296140484,5.000383362724476,0.7038116173481823,7.778374119793629,4
2020-05-08,39.0,54.0,67.0,9.000690052904059,108.0,6.000460035269371,7.445015228945331,1.0001533509684697,12.000920070538742,4
2020-05-15,13.0,55.0,81.0,11.111963028276612,125.0,6.111579665552137,9.000690052904057,1.2347572234178634,13.889953785345766,4
2020-05-22,14.000000000000002,58.0,89.0,13.334355633931937,154.0,6.444938556400436,9.889647095166186,1.4817086681014364,17.112423063545982,4
2020-05-31,18.0,70.0,102.0,14.33443230647683,186.0,7.778374119793629,11.334202288842144,1.5928368182090438,20.6682512325945,4
2020-06-07,18.0,73.0,112.0,15.890107130435558,200.0,8.111733010641927,12.445398591669806,1.765702829487545,22.223926056553225,4
2020-06-14,19.0,99.0,128.0,19.112576408635775,232.0,11.000843397993847,14.223312676194064,2.1237824242787253,25.779754225601742,4
2020-06-21,25.0,144.0,193.0,26.224232746732802,304.0,16.00122676071832,21.446088644573862,2.9140270472661576,33.780367605960905,4
2020-06-28,30.000000000000004,176.0,249.0,33.55812834539536,379.0,19.55705492976684,27.668787940408766,3.7289668147219466,42.11433987716836,4
2020-07-04,36.0,187.0,259.0,39.3363491200992,453.0,20.779370862877265,28.779984243236427,4.371040570899236,50.337192518093055,4
2020-07-13,35.0,157.0,255.0,38.55851170811986,504.0,17.44578195439428,28.335505722105363,4.2846075652599875,56.00429366251413,4
2020-07-20,37.0,168.0,247.0,38.114033186988806,505.0,18.66809788750471,27.446548679843232,4.235217276323274,56.115413292796894,4
2020-07-28,33.0,135.0,227.0,34.113726496809235,482.0,15.001150088173427,25.22415607418791,3.7907046758928447,53.55966179629327,4
2020-08-04,32.0,114.0,184.0,28.6688646129537,431.0,12.66763785223534,20.446011972028966,3.1856736364180924,47.8925606518722,4
2020-05-01,12.0,20.0,31.0,1.2859929981065445,60.0,0.6768384200560761,1.0490995510869179,0.0435204734520805,2.030515260168228,5
2020-05-08,8.0,22.0,30.0,1.4213606821177598,60.0,0.7445222620616837,1.015257630084114,0.048101575920720556,2.030515260168228,5
2020-05-15,14.000000000000002,26.0,36.0,1.4552026031205636,64.0,0.8798899460728988,1.218309156100937,0.04924685153788057,2.1658829441794434,5
2020-05-22,15.0,30.0,40.0,1.725937971142994,70.0,1.015257630084114,1.3536768401121522,0.058409056475160676,2.3689344701962662,5
2020-05-31,23.0,44.0,56.0,2.4366183122018743,92.0,1.4890445241233674,1.895147576157013,0.08245984443552096,3.11345673225795,5
2020-06-07,26.0,53.0,72.0,3.0796148112551474,114.0,1.7936218131486015,2.436618312201874,0.10422008116156124,3.8579789943196334,5
2020-06-14,40.0,66.0,84.0,3.5872436262972043,137.0,2.233566786185051,2.8427213642355196,0.12139921541896144,4.636343177384121,5
2020-06-21,39.0,72.0,104.0,4.365607809361692,171.0,2.436618312201874,3.5195597842915953,0.14774055461364174,5.78696849147945,5
2020-06-28,43.99999999999999,99.0,140.0,5.617758886465434,221.0,3.3503501792775765,4.7378689403925325,0.19011575244856227,7.479064541619641,5
2020-07-04,55.00000000000001,122.0,175.0,7.1744872525944094,278.0,4.128714362342064,5.922336175490665,0.2427984308379229,9.408054038779458,5
2020-07-13,51.0,112.0,177.0,7.986693356661702,317.0,3.790295152314026,5.990020017496273,0.27028504564976324,10.727888957888805,5
2020-07-20,63.0,195.0,245.0,10.084892458835537,418.0,6.599174595546741,8.291270645686932,0.341292133913684,14.14592297917199,5
2020-07-28,71.0,194.0,303.0,12.115407719003766,480.0,6.565332674543938,10.254102063849553,0.41000867094328486,16.244122081345825,5
2020-08-04,69.0,144.0,239.0,11.810830429978532,484.0,4.873236624403748,8.088219119670109,0.3997011903888448,16.37948976535704,5
2020-05-01,2.0,4.0,6.0,1.1248040380464965,8.0,0.5624020190232483,0.8436030285348723,0.15814801550071306,1.1248040380464965,6
2020-05-08,5.0,5.0,8.0,1.1248040380464965,12.0,0.7030025237790604,1.1248040380464965,0.15814801550071306,1.6872060570697447,6
2020-05-15,8.0,13.0,17.0,2.67140959036043,23.0,1.8278065618255568,2.390208580848805,0.3756015368141936,3.2338116093836775,6
2020-05-22,12.0,17.0,23.0,3.7962136284069268,31.0,2.390208580848805,3.2338116093836775,0.5337495523149067,4.358615647430174,6
2020-05-31,25.0,18.0,26.0,4.921017666453424,43.0,2.5308090856046173,3.6556131236511136,0.6918975678156198,6.045821704499919,6
2020-06-07,21.0,25.0,35.0,5.905221199744108,60.0,3.5150126188953017,4.921017666453422,0.8302770813787438,8.436030285348725,6
2020-06-14,28.999999999999996,30.0,44.0,7.31122624730223,69.0,4.218015142674362,6.186422209255731,1.0279621007546351,9.701434828151033,6
2020-06-21,36.0,52.0,65.0,11.248040380464968,99.0,7.311226247302227,9.139032809127784,1.581480155007131,13.919449970825395,6
2020-06-28,54.0,70.0,94.0,15.184854513627707,138.0,9.842035332906844,13.216447447046335,2.134998209259627,19.402869656302066,6
2020-07-04,49.0,57.0,86.0,16.309658551674204,146.0,8.014228771081287,12.091643408999838,2.29314622476034,20.52767369434856,6
2020-07-13,50.0,78.0,99.0,19.121668646790447,193.0,10.966839370953341,13.919449970825395,2.6885162635121227,27.13589741787173,6
2020-07-20,64.0,100.0,148.0,23.90208580848806,233.0,14.060050475581207,20.808874703860187,3.3606453293901537,32.75991760810421,6
2020-07-28,61.0,118.0,171.0,29.807307008232165,270.0,16.590859561185823,24.042686313243863,4.190922410768897,37.96213628406926,6
2020-08-04,54.0,112.0,175.0,32.47871659859259,323.0,15.747256532650951,24.605088332267112,4.56652394758309,45.4139630361273,6
2020-05-01,7.000000000000001,28.0,35.0,0.7665907486295274,49.0,0.5366135240406692,0.6707669050508365,0.014691534397109482,0.9390736670711711,7
2020-05-08,13.0,50.0,63.0,1.3990281162488876,83.0,0.9582384357869093,1.2073804290915058,0.026812050274724806,1.5906758034062694,7
2020-05-15,13.0,78.0,103.0,2.2231131710256293,134.0,1.4948519598275785,1.9739711777210331,0.042605449751617494,2.568079007908917,7
2020-05-22,31.0,121.0,154.0,3.468823137548612,211.0,2.3189370146043204,2.9513743822236806,0.06647919314692041,4.043766199020757,7
2020-05-31,51.0,174.0,240.0,5.5194533901325995,346.0,3.334669756538444,4.599544491777165,0.10577904765918832,6.631009975645412,7
2020-06-07,55.00000000000001,207.0,306.0,7.225117805833297,463.0,3.9671071241578044,5.864419227015885,0.1384677116927569,8.873287915386781,7
2020-06-14,34.0,224.0,329.0,8.087532398041514,556.0,4.292908192325354,6.305208907477863,0.15499568788950505,10.655611405950431,7
2020-06-21,36.0,198.0,296.0,8.010873323178561,597.0,3.7946242057161608,5.672771539858503,0.15352653444979408,11.441366923295696,7
2020-06-28,40.0,175.0,269.0,7.225117805833296,595.0,3.353834525254183,5.155322784533572,0.13846771169275687,11.40303738586422,7
2020-07-04,38.0,155.0,243.0,6.420197519772294,559.0,2.970539150939419,4.657038797924379,0.12304160057579194,10.713105712097645,7
2020-07-13,35.0,88.0,155.0,4.676203566640119,424.0,1.6864996469849605,2.970539150939419,0.08961835982236788,8.12586193547299,7
2020-07-20,34.0,78.0,114.0,3.411328831401399,344.0,1.4948519598275785,2.184783633594153,0.06537732806713724,6.592680438213936,7
2020-07-28,32.0,46.0,80.0,2.3189370146043213,235.0,0.8815793609239566,1.533181497259055,0.044441891551256205,4.503720648198474,7
2020-08-04,30.0,30.0,52.0,1.5906758034062698,166.0,0.5749430614721456,0.9965679732183856,0.030484933874002185,3.1813516068125387,7
2020-05-01,23.0,200.0,263.0,8.88495501569769,367.0,5.623389250441576,7.394756864330673,0.2498178026296568,10.318919274560294,8
2020-05-08,27.0,205.0,293.0,10.54385484457795,467.0,5.763973981702616,8.23826525189691,0.29646099995607994,13.130613899781082,8
2020-05-15,22.0,188.0,286.0,11.190544608378733,544.0,5.285985895415082,8.041446628131455,0.3146439412867196,15.295618761201089,8
2020-05-22,25.0,205.0,307.0,11.218661554630943,600.0,5.763973981702616,8.63190249942782,0.31543450395326916,16.87016775132473,8
2020-05-31,23.0,194.0,298.0,11.106193769622113,590.0,5.4546875729283295,8.378849983157949,0.31227225328707103,16.58899828880265,8
2020-06-07,27.0,171.0,273.0,10.571971790830165,580.0,4.807997809127548,7.6759263268527524,0.2972515626226297,16.307828826280574,8
2020-06-14,20.0,155.0,249.0,9.503527833246267,553.0,4.358126669092222,7.001119616799763,0.2672101812937469,15.548671277470959,8
2020-06-21,16.0,106.0,191.0,8.04144662813146,473.0,2.9803963027340354,5.370336734171706,0.22610092263317058,13.29931557729433,8
2020-06-28,18.999999999999993,104.0,153.0,6.495014584260026,405.0,2.92416241022962,4.301892776587806,0.1826199759729455,11.387363232144192,8
2020-07-04,21.0,123.0,167.0,6.241962067990157,377.0,3.4583843890215697,4.695530024118717,0.17550491197399962,10.600088737082372,8
2020-07-13,21.0,147.0,220.0,7.788394111861591,373.0,4.133191099074559,6.1857281754857345,0.2189858586342247,10.48762095207354,8
2020-07-20,20.0,131.0,221.0,7.900861896870423,391.0,3.683319959039233,6.2138451217379425,0.22214810930042292,10.993725984613283,8
2020-07-28,22.0,129.0,193.0,7.6759263268527596,413.0,3.627086066534817,5.426570626676122,0.21582360796802652,11.612298802161856,8
2020-08-04,23.0,69.0,147.0,5.876441766711456,368.0,1.9400692914023439,4.133191099074559,0.16522759730885556,10.347036220812502,8
2020-05-01,68.0,1501.0,2110.0,28.61418646963841,3021.0,16.829895725284974,23.65828113281232,0.32083529283669193,33.87282810532039,9
2020-05-08,74.0,1696.0,2438.0,34.523150525084894,3909.0,19.016324550355307,27.335966541135754,0.38708928943737236,43.82948860102529,9
2020-05-15,76.0,2099.0,2894.0,41.6206348649286,4950.0,23.534944122167328,32.44884625514638,0.4666695168533701,55.50165479024692,9
2020-05-22,72.0,2271.0,3274.0,46.453203191109715,5644.0,25.463486470434493,36.70957935015523,0.5208544742250845,63.283098916394664,9
2020-05-31,80.0,2198.0,3343.0,50.590599275473565,6270.0,24.64497721797227,37.48323878056473,0.5672448437614241,70.30209606764609,9
2020-06-07,82.0,2198.0,3377.0,49.615115645826805,6638.0,24.64497721797227,37.86446226801289,0.5563072769601733,74.42827969649677,9
2020-06-14,74.0,2009.0,3154.0,48.51629500553503,6482.0,22.52582312598102,35.36408468857349,0.5439867994139365,72.6791366364405,9
2020-06-21,67.0,1676.0,2754.0,43.47069002460349,6122.0,18.792075440091683,30.87910248330101,0.4874131780281562,68.64265265169527,9
2020-06-28,69.0,1425.0,2339.0,37.70748789082836,5555.0,15.977749106283204,26.225933445330817,0.4227935304897316,62.28519037572154,9
2020-07-04,55.00000000000001,1288.0,2029.0,33.144018496963625,4965.0,14.44164270097738,22.750072236244645,0.3716258329252593,55.66984162294463,9
2020-07-13,53.0,1137.0,1814.0,27.784464761663003,4153.0,12.748561918487018,20.339394300910687,0.311532075097697,46.5653277462415,9
2020-07-20,53.0,1172.0,1758.0,26.024109246093555,3745.0,13.14099786144836,19.71149679217254,0.2917941671919914,41.990645896863576,9
2020-07-28,52.0,1076.0,1675.0,25.093475438499524,3489.0,12.064602132182966,18.7808629845785,0.2813594770252809,39.12025728548919,9
2020-08-04,53.0,882.0,1435.0,22.167024549559237,3193.0,9.889385762625814,16.089873661415016,0.24854677662152835,35.80137045358756,9
2020-05-01,13.0,10.0,15.0,0.9687967658144676,17.0,0.5698804504790985,0.8548206757186477,0.05520983373250425,0.9687967658144675,10
2020-05-08,18.0,9.0,14.0,1.0827728559102874,21.0,0.5128924054311886,0.797832630670738,0.06170510828926946,1.196748946006107,10
2020-05-15,14.000000000000002,19.0,23.0,1.6526533063893856,38.0,1.0827728559102872,1.3107250361019265,0.09418148107309547,2.1655457118205743,10
2020-05-22,9.0,17.0,25.0,1.6526533063893858,39.0,0.9687967658144675,1.4247011261977462,0.09418148107309547,2.222533756868484,10
2020-05-31,15.0,34.0,38.0,2.9633783424913123,60.0,1.937593531628935,2.1655457118205743,0.16887713847589533,3.419282702874591,10
2020-06-07,14.000000000000002,41.0,59.0,3.76121097316205,84.0,2.336509846964304,3.362294657826681,0.21434406037325177,4.786995784024428,10
2020-06-14,21.0,51.0,70.0,5.128924054311887,104.0,2.9063902974434024,3.9891631533536898,0.29228735505443426,5.9267566849826245,10
2020-06-21,22.0,56.0,82.0,5.8697686399347155,138.0,3.191330522682952,4.673019693928608,0.3345066396734081,7.86435021661156,10
2020-06-28,21.999999999999996,49.0,83.0,6.097720820126355,151.0,2.7924142073475826,4.730007738976518,0.3474971887869385,8.605194802234388,10
2020-07-04,30.0,47.0,69.0,5.812780594886806,153.0,2.678438117251763,3.93217510830578,0.3312590023950255,8.719170892330208,10
2020-07-13,30.0,53.0,76.0,5.8697686399347155,159.0,3.020366387539222,4.331091423641149,0.3345066396734081,9.061099162617666,10
2020-07-20,30.0,46.0,80.0,6.097720820126355,155.0,2.621450072203853,4.559043603832788,0.3474971887869385,8.833146982426026,10
2020-07-28,30.0,47.0,80.0,5.812780594886806,156.0,2.678438117251763,4.559043603832788,0.3312590023950255,8.890135027473937,10
2020-08-04,33.0,49.0,67.0,4.957959919168157,147.0,2.7924142073475826,3.81819901820996,0.28254444321928646,8.377242622042749,10
2020-05-01,8.0,28.0,41.0,0.854163972491137,63.0,0.47833182459503654,0.7004144574427321,0.014591921838036792,1.0762466053388322,11
2020-05-08,9.0,38.0,54.0,1.1445797231381236,81.0,0.649164619093264,0.9224970902904277,0.0195531752629693,1.3837456354356414,11
2020-05-15,9.0,43.0,64.0,1.3495790765359972,100.0,0.7345810163423776,1.093329884788655,0.023055236504098145,1.7083279449822735,11
2020-05-22,15.0,62.0,84.0,1.810827621681211,135.0,1.0591633258890096,1.4349954737851096,0.030934874296638007,2.306242725726069,11
2020-05-31,21.0,102.0,139.0,2.7162414325218163,201.0,1.7424945038819188,2.37457584352536,0.04640231144495701,3.4337391694143697,11
2020-06-07,28.999999999999996,197.0,236.0,4.902901202099127,331.0,3.3654060516150786,4.031653950158165,0.0837576313503312,5.654565497891325,11
2020-06-14,44.0,285.0,383.0,7.362893442873601,515.0,4.868734643199479,6.542896029282107,0.12578236624387715,8.797888916658708,11
2020-06-21,52.0,333.0,479.0,10.096218154845237,707.0,5.688732056790971,8.18289085646509,0.17247651612559486,12.077878571024673,11
2020-06-28,54.0,358.0,543.0,11.889962497076628,911.0,6.115814043036539,9.276220741253745,0.20311955198547216,15.562867578788511,11
2020-07-04,56.99999999999999,414.0,585.0,13.205375014712978,1058.0,7.072477692226612,9.993718478146299,0.2255911116160488,18.07410965791245,11
2020-07-13,60.0,415.0,635.0,14.144955384453226,1178.0,7.089560971676435,10.847882450637437,0.24164222563788923,20.12410319189118,11
